file_name,site_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
S3A_20250925T102044_vs_HYPERNETS_20250925T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.664664,43.439143,0.48,0.8999999999999999,2025-09-25T08:15:00Z,2025-09-25T08:20:44Z,6,30,13,0.778,0.9354,0.6668,1.0009,1.5026,-0.002064,1.2e-5,0.001396,NA,FALSE,FALSE,0.00207,0.001621,58.9438,-0.451737,-0.17351,0.229216,0.229216,0.451737,0.556229,-82.3942,-20.9936,22.9216,22.9216,82.3942,111.3973
S3A_20250925T102044_vs_HYPERNETS_20250925T104500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.664664,43.439143,0.48,0.8999999999999999,2025-09-25T08:45:00Z,2025-09-25T08:20:44Z,24,30,14,0.7162,0.3826,0.6455,0.9793,1.4857,-0.001263,5.79e-4,0.001793,NA,FALSE,FALSE,0.002272,0.001715,685.9976,-0.370005,-0.126096,1.06045,0.222602,0.4265,1.092403,-59.9439,-14.4354,100.4983,28.6359,74.3925,116.4308
S3A_20250926T095433_vs_HYPERNETS_20250926T093000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6646240000000003,43.43961,0.53,0.8999999999999999,2025-09-26T07:30:00Z,2025-09-26T07:54:33Z,25,30,16,1.468,0.3551,1.3,1.8024,2.4989,0.002351,0.004509,0.006065,NA,TRUE,TRUE,0.007817,0.006994,1386.5937,1.88537,3.675237,9.561424,1.88537,3.675237,9.561424,188.4433,356.7495,950.9092,188.4433,356.7495,950.9092
S3A_20250926T095433_vs_HYPERNETS_20250926T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6646240000000003,43.43961,0.53,0.8999999999999999,2025-09-26T08:00:00Z,2025-09-26T07:54:33Z,5,30,16,1.53,0.4004,1.3487,1.8549,2.551,0.002323,0.004442,0.005984,NA,TRUE,TRUE,0.007858,0.007046,949.9197,2.019033,3.592716,7.865168,2.019033,3.592716,7.865168,201.8553,349.9953,781.771,201.8553,349.9953,781.771
S3A_20250929T101700_vs_HYPERNETS_20250929T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6663910000000004,43.437738,0.37,0.8999999999999999,2025-09-29T08:00:00Z,2025-09-29T08:17:00Z,17,30,16,0.9017,0.6735,0.7823,1.0047,1.2904,-2e-4,6.58e-4,0.001326,NA,FALSE,FALSE,0.001515,0.001002,262.546,-0.093346,0.186185,1.127274,0.201388,0.315821,1.127274,-10.8645,18.0213,112.6877,24.1073,38.2423,121.0322
S3A_20250929T101700_vs_HYPERNETS_20250929T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6663910000000004,43.437738,0.37,0.8999999999999999,2025-09-29T08:15:00Z,2025-09-29T08:17:00Z,2,30,16,0.9031,0.6334,0.7837,0.9996,1.2749,-1.98e-4,6.38e-4,0.001295,NA,FALSE,FALSE,0.001466,9.84e-4,336.7518,-0.09864,0.167946,1.106846,0.20314,0.310584,1.106846,-11.518,16.2967,110.6744,21.802,39.6448,121.1066
S3A_20250929T101700_vs_HYPERNETS_20250929T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6663910000000004,43.437738,0.37,0.8999999999999999,2025-09-29T08:30:00Z,2025-09-29T08:17:00Z,13,30,16,0.909,0.5574,0.789,1.0023,1.2733,-1.16e-4,6.91e-4,0.001327,NA,FALSE,FALSE,0.001471,9.73e-4,656.2014,-0.080302,0.190673,1.217619,0.188984,0.348849,1.217619,-9.2005,18.6252,120.5571,23.3634,39.9239,120.5571
S3A_20250929T101700_vs_HYPERNETS_20250929T104500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6663910000000004,43.437738,0.37,0.8999999999999999,2025-09-29T08:45:00Z,2025-09-29T08:17:00Z,28,30,16,0.9308,0.4802,0.8083,1.0219,1.2919,-7.1e-5,7.13e-4,0.001332,NA,FALSE,FALSE,0.001477,9.64e-4,1471.9426,-0.057822,0.220098,1.346402,0.176325,0.323338,1.346402,-6.5245,21.6637,130.5082,20.9717,41.3801,130.5082
S3A_20250930T095049_vs_HYPERNETS_20250930T093000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6651230000000004,43.43916,0.48,0.8999999999999999,2025-09-30T07:30:00Z,2025-09-30T07:50:49Z,21,30,16,0.6197,0.4193,0.6675,1.0427,1.6289,-0.001634,2.09e-4,0.001388,NA,FALSE,FALSE,0.002991,0.002241,1527.9933,-0.531384,-0.221665,0.959449,0.271891,0.634402,1.087177,-114.1264,-28.6389,90.5885,37.3476,124.7859,371.6481
S3A_20250930T095049_vs_HYPERNETS_20250930T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6651230000000004,43.43916,0.48,0.8999999999999999,2025-09-30T07:45:00Z,2025-09-30T07:50:49Z,6,30,16,0.6335,0.5496,0.6709,1.0425,1.62,-0.001753,1.15e-4,0.001317,NA,FALSE,FALSE,0.002933,0.002226,548.6528,-0.545278,-0.307441,0.733931,0.356688,0.569198,1.041001,-120.9037,-44.6932,67.196,51.7053,133.5699,380.2911
S3A_20250930T095049_vs_HYPERNETS_20250930T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6651230000000004,43.43916,0.48,0.8999999999999999,2025-09-30T08:00:00Z,2025-09-30T07:50:49Z,9,30,16,0.6377,0.5616,0.6648,1.0277,1.5888,-0.001805,6.4e-5,0.001272,NA,FALSE,FALSE,0.002897,0.002222,512.3038,-0.555856,-0.320358,0.584681,0.350031,0.580565,0.997009,-126.2907,-47.4652,52.2621,52.4774,127.6531,377.6778
S3A_20250930T095049_vs_HYPERNETS_20250930T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6651230000000004,43.43916,0.48,0.8999999999999999,2025-09-30T08:15:00Z,2025-09-30T07:50:49Z,24,30,16,0.6361,0.5699,0.6636,1.0261,1.5867,-0.001711,1.25e-4,0.001313,NA,FALSE,FALSE,0.002905,0.00221,489.1281,-0.544918,-0.288843,0.741798,0.339283,0.56749,1.009595,-120.6148,-40.653,69.5368,47.7214,128.6315,375.7306
S3A_20251007T100931_vs_HYPERNETS_20251007T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6652,43.439892,0.57,0.8999999999999999,2025-10-07T07:45:00Z,2025-10-07T08:09:31Z,25,30,16,0.5799,0.1977,0.5122,0.7071,0.9762,0.002381,0.003539,0.004378,NA,TRUE,TRUE,0.003395,0.002912,1501.454,0.345379,0.949588,7.778507,0.345379,0.949588,7.778507,34.5355,88.0836,773.4931,34.5355,88.0836,773.4931
S3A_20251007T100931_vs_HYPERNETS_20251007T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6652,43.439892,0.57,0.8999999999999999,2025-10-07T08:00:00Z,2025-10-07T08:09:31Z,10,30,16,0.5869,0.2139,0.5169,0.7094,0.9737,0.002375,0.003517,0.004349,NA,TRUE,TRUE,0.003347,0.002881,1071.9771,0.334205,0.91223,7.338802,0.334205,0.91223,7.338802,33.4204,85.5713,728.1757,33.4204,85.5713,728.1757
S3A_20251007T100931_vs_HYPERNETS_20251007T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6652,43.439892,0.57,0.8999999999999999,2025-10-07T08:15:00Z,2025-10-07T08:09:31Z,5,30,16,0.592,0.193,0.5211,0.7146,0.9799,0.002496,0.003602,0.004409,NA,TRUE,TRUE,0.003431,0.002959,1788.268,0.387579,0.998371,13.017981,0.387579,0.998371,13.017981,38.7567,94.2042,1301.4157,38.7567,94.2042,1301.4157
S3A_20251007T100931_vs_HYPERNETS_20251007T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6652,43.439892,0.57,0.8999999999999999,2025-10-07T08:30:00Z,2025-10-07T08:09:31Z,20,30,15,0.6362,0.2901,0.5504,0.7587,1.0459,0.002158,0.003395,0.004293,NA,FALSE,TRUE,0.003275,0.00278,464.4975,0.433166,0.608896,7.488819,0.433166,0.608896,7.488819,43.2975,60.8896,563.1377,43.2975,60.8896,563.1377
S3A_20251010T103157_vs_HYPERNETS_20251010T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.664959,43.439116000000006,0.48,0.8999999999999999,2025-10-10T08:15:00Z,2025-10-10T08:31:57Z,17,30,15,0.9009,0.7223,0.7975,1.1454,1.645,-0.002003,4.78e-4,0.002206,NA,FALSE,FALSE,0.003506,0.002155,310.5735,-0.252239,-0.086903,1.029068,0.145884,0.324494,1.171895,-34.1719,-9.5174,93.4106,15.6691,45.4981,176.2606
S3A_20251010T103157_vs_HYPERNETS_20251010T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.664959,43.439116000000006,0.48,0.8999999999999999,2025-10-10T08:30:00Z,2025-10-10T08:31:57Z,2,30,15,0.9316,0.7247,0.8213,1.1733,1.676,-0.002073,3.99e-4,0.002129,NA,FALSE,FALSE,0.00346,0.0020830000000000002,309.5408,-0.24479,-0.065085,1.021551,0.13992,0.320453,1.181741,-32.8448,-6.9616,93.0055,14.9803,44.0073,171.916
S3A_20251010T103157_vs_HYPERNETS_20251010T110000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.664959,43.439116000000006,0.48,0.8999999999999999,2025-10-10T09:00:00Z,2025-10-10T08:31:57Z,28,30,15,0.9836,0.5081,0.8616,1.2188,1.724,-0.001925,4.46e-4,0.002122,NA,FALSE,FALSE,0.00345,0.001955,1813.6836,-0.187619,-0.025131,1.049798,0.09847,0.265402,1.143615,-23.5166,-2.5779,96.3659,10.9558,36.1288,172.3439
S3A_20251011T100547_vs_HYPERNETS_20251011T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.66583,43.438068,0.38,0.8999999999999999,2025-10-11T07:45:00Z,2025-10-11T08:05:47Z,21,30,16,0.907,0.3524,0.7876,0.9974,1.2632,0.002248,0.003357,0.004233,NA,FALSE,TRUE,0.003775,0.003346,505.5235,0.63125,1.225413,6.57523,0.63125,1.225413,6.57523,63.1249,119.0246,655.7184,63.1249,119.0246,655.7184
S3A_20251011T100547_vs_HYPERNETS_20251011T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.66583,43.438068,0.38,0.8999999999999999,2025-10-11T08:00:00Z,2025-10-11T08:05:47Z,6,30,16,0.933,0.3165,0.8107,1.0204,1.2843,0.002316,0.003385,0.004235,NA,FALSE,TRUE,0.003854,0.003468,784.8889,0.694681,1.257984,8.774914,0.694681,1.257984,8.774914,69.4663,122.6858,877.4901,69.4663,122.6858,877.4901
S3A_20251011T100547_vs_HYPERNETS_20251011T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.66583,43.438068,0.38,0.8999999999999999,2025-10-11T08:15:00Z,2025-10-11T08:05:47Z,9,30,16,0.9675,0.3369,0.8406,1.0589,1.334,0.002235,0.003325,0.00419,NA,FALSE,TRUE,0.003931,0.003558,632.2221,0.709417,1.301019,7.291393,0.709417,1.301019,7.291393,70.9402,126.7997,728.0412,70.9402,126.7997,728.0412
S3A_20251011T100547_vs_HYPERNETS_20251011T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.66583,43.438068,0.38,0.8999999999999999,2025-10-11T08:30:00Z,2025-10-11T08:05:47Z,24,30,16,0.9766,0.3085,0.849,1.0645,1.3348,0.002358,0.003403,0.004236,NA,FALSE,TRUE,0.004002,0.003652,920.9734,0.78847,1.35762,10.067991,0.78847,1.35762,10.067991,78.8465,133.2208,1006.5969,78.8465,133.2208,1006.5969
S3A_20251015T100203_vs_HYPERNETS_20251015T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6653310000000006,43.439065,0.48,0.8999999999999999,2025-10-15T07:45:00Z,2025-10-15T08:02:03Z,17,30,16,0.8547,0.421,1.0295,1.6517,2.6498,-0.002147,0.001365,0.003554,NA,TRUE,FALSE,0.00621,0.003772,626.8005,0.33548,1.367945,4.7989560000000004,0.33548,1.367945,4.7989560000000004,33.5041,136.6265,479.5344,33.5041,136.6265,479.5344
S3A_20251015T100203_vs_HYPERNETS_20251015T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6653310000000006,43.439065,0.48,0.8999999999999999,2025-10-15T08:00:00Z,2025-10-15T08:02:03Z,2,30,16,0.8768,0.4472,1.032,1.648,2.6318,-0.002249,0.001274,0.00348,NA,TRUE,FALSE,0.006125,0.003714,501.3754,0.320234,1.317526,4.447635,0.320234,1.317526,4.447635,31.9888,131.6233,444.526,31.9888,131.6233,444.526
S3A_20251015T100203_vs_HYPERNETS_20251015T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6653310000000006,43.439065,0.48,0.8999999999999999,2025-10-15T08:15:00Z,2025-10-15T08:02:03Z,13,30,16,0.8861,0.4483,1.0248,1.6303,2.5937,-0.002275,0.001235,0.003442,NA,TRUE,FALSE,0.006052,0.003664,494.5054,0.299928,1.259043,4.220853,0.299928,1.259043,4.220853,29.9622,125.8061,421.8121,29.9622,125.8061,421.8121
S3A_20251015T100203_vs_HYPERNETS_20251015T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6653310000000006,43.439065,0.48,0.8999999999999999,2025-10-15T08:30:00Z,2025-10-15T08:02:03Z,28,30,16,0.9394,0.2698,1.0591,1.6749,2.6488,-0.002068,0.001331,0.00348,NA,TRUE,FALSE,0.00608,0.00376,6799.2894,0.368859,1.390509,5.003588,0.368859,1.390509,5.003588,36.806,139.0388,500.3455,36.806,139.0388,500.3455
S3A_20251018T102430_vs_HYPERNETS_20251018T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6657210000000005,43.438145000000006,0.39,0.8999999999999999,2025-10-18T08:00:00Z,2025-10-18T08:24:30Z,24,30,16,1.3471,0.9509,1.2946,1.9314,2.8813,-0.003248,3.55e-4,0.00277,NA,TRUE,FALSE,0.006584,0.003942,232.6149,0.203636,0.460803,2.251633,0.36676,0.536004,2.251633,20.345,45.9451,212.8181,38.5491,69.4181,251.1863
S3A_20251018T102430_vs_HYPERNETS_20251018T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6657210000000005,43.438145000000006,0.39,0.8999999999999999,2025-10-18T08:15:00Z,2025-10-18T08:24:30Z,10,30,16,1.3595,0.8287,1.2939,1.9194,2.8473,-0.003061,4.39e-4,0.002799,NA,TRUE,FALSE,0.006548,0.003944,386.3002,0.236068,0.491927,2.204583,0.324039,0.548143,2.204583,23.5472,49.0903,209.0321,33.496,54.8994,209.0321
S3A_20251018T102430_vs_HYPERNETS_20251018T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6657210000000005,43.438145000000006,0.39,0.8999999999999999,2025-10-18T08:30:00Z,2025-10-18T08:24:30Z,6,30,16,1.3866,0.8174,1.3051,1.9223,2.8314,-0.003072,3.8e-4,0.002724,NA,TRUE,FALSE,0.00648,0.003924,411.6743,0.238955,0.499161,2.119755,0.333966,0.549912,2.119755,23.8369,49.8351,202.1877,39.6522,56.6756,212.913
S3A_20251018T102430_vs_HYPERNETS_20251018T104500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6657210000000005,43.438145000000006,0.39,0.8999999999999999,2025-10-18T08:45:00Z,2025-10-18T08:24:30Z,20,30,16,1.4096,0.8226,1.3411,1.9891,2.95,-0.002874,5.64e-4,0.002882,NA,TRUE,FALSE,0.006692,0.004119,408.8337,0.31286,0.588975,2.363494,0.348817,0.588975,2.363494,31.1446,58.8632,224.3818,34.8816,63.931,224.3818
S3A_20251023T095434_vs_HYPERNETS_20251023T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.666254,43.439457,0.54,0.8999999999999999,2025-10-23T07:45:00Z,2025-10-23T07:54:34Z,10,30,14,1.1786,1.0931,1.6125,2.7737,4.771,-0.007791,3.6e-4,0.005099,NA,TRUE,FALSE,0.011837,0.007616,275.199,0.558631,0.860371,2.710016,0.558631,0.860371,2.710016,55.8623,85.9156,267.3125,59.7623,89.9618,267.3125
S3A_20251023T095434_vs_HYPERNETS_20251023T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.666254,43.439457,0.54,0.8999999999999999,2025-10-23T08:15:00Z,2025-10-23T07:54:34Z,20,30,14,1.4988,1.2056,1.6911,2.8164,4.6905,-0.008022,-1.5e-4,0.004577,NA,TRUE,FALSE,0.011435,0.007514,217.1539,0.682282,0.955261,2.408348,0.682282,0.955261,2.408348,68.2282,95.5217,240.2861,69.0144,104.6574,240.2861
S3A_20251030T101317_vs_HYPERNETS_20251030T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665149,43.438598000000006,0.42,0.8999999999999999,2025-10-30T08:45:00Z,2025-10-30T09:13:17Z,28,30,16,0.8258,0.2748,0.72,0.8895,1.0988,0.00215,0.002927,0.003557,NA,FALSE,TRUE,0.002914,0.002517,1584.1845,0.543233,1.215272,12.088619,0.543233,1.215272,12.088619,54.1157,116.2656,1208.8195,54.1157,116.2656,1208.8195
S3A_20251030T101317_vs_HYPERNETS_20251030T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665149,43.438598000000006,0.42,0.8999999999999999,2025-10-30T09:00:00Z,2025-10-30T09:13:17Z,13,30,16,0.8413,0.3206,0.734,0.904,1.1134,0.002102,0.002879,0.003509,NA,FALSE,TRUE,0.002895,0.002523,761.2266,0.556556,1.200463,8.243263,0.556556,1.200463,8.243263,55.3928,115.4442,824.1071,55.3928,115.4442,824.1071
S3A_20251030T101317_vs_HYPERNETS_20251030T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665149,43.438598000000006,0.42,0.8999999999999999,2025-10-30T09:15:00Z,2025-10-30T09:13:17Z,2,30,15,0.8547,0.373,0.7382,0.9208,1.1486,0.001975,0.002852,0.003555,NA,FALSE,TRUE,0.002923,0.002547,450.43,0.55229,0.816611,8.424633,0.55229,0.816611,8.424633,54.8729,81.6611,674.5951,54.8729,81.6611,674.5951
S3A_20251030T101317_vs_HYPERNETS_20251030T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665149,43.438598000000006,0.42,0.8999999999999999,2025-10-30T09:30:00Z,2025-10-30T09:13:17Z,17,30,16,0.853,0.3533,0.745,0.9138,1.1209,0.002104,0.002866,0.003488,NA,FALSE,TRUE,0.002896,0.002549,518.6429,0.577718,1.194771,7.141728,0.577718,1.194771,7.141728,57.4645,115.7613,712.0298,57.4645,115.7613,712.0298
S3A_20251103T100933_vs_HYPERNETS_20251103T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665905,43.438951,0.48,0.8999999999999999,2025-11-03T08:45:00Z,2025-11-03T09:09:33Z,25,30,15,0.3791,0.0587,0.5653,0.9561,1.6171,-1.43e-4,0.001528,0.002515,NA,FALSE,FALSE,0.003135,0.002509,1137.1115,-0.262682,0.333397,8.236477,0.309555,0.529541,8.236477,-35.693,33.3397,703.159,36.6292,110.9847,703.159
S3A_20251103T100933_vs_HYPERNETS_20251103T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665905,43.438951,0.48,0.8999999999999999,2025-11-03T09:00:00Z,2025-11-03T09:09:33Z,10,30,16,0.3228,0.0105,0.5687,0.9528,1.5963,2.03e-4,0.001759,0.002687,NA,FALSE,TRUE,0.003325,0.002694,1377.1286,-0.251943,0.511578,11.395611,0.273808,0.659118,11.395611,-33.7199,48.7863,1080.8675,37.5844,116.5082,1080.8675
S3A_20251103T100933_vs_HYPERNETS_20251103T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665905,43.438951,0.48,0.8999999999999999,2025-11-03T09:15:00Z,2025-11-03T09:09:33Z,5,30,16,0.3205,0.0193,0.5553,0.9294,1.5555,2.64e-4,0.001793,0.002706,NA,FALSE,TRUE,0.003336,0.002718,1275.889,-0.265463,0.523915,13.627882,0.2973,0.652942,13.627882,-36.2041,50.3823,1320.7321,41.1393,113.8008,1320.7321
S3A_20251103T100933_vs_HYPERNETS_20251103T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.665905,43.438951,0.48,0.8999999999999999,2025-11-03T09:30:00Z,2025-11-03T09:09:33Z,20,30,15,0.4082,0.0565,0.5688,0.9551,1.6036,-1.16e-4,0.001526,0.002504,NA,FALSE,FALSE,0.00307,0.002457,1577.0876,-0.26186,0.406609,9.581462,0.345908,0.50667,9.581462,-35.5434,40.6609,728.5822,40.2804,100.2082,728.5822
S3A_20251107T100548_vs_HYPERNETS_20251107T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6662779999999997,43.439086999999994,0.5,0.8999999999999999,2025-11-07T08:45:00Z,2025-11-07T09:05:48Z,21,30,16,0.884,0.3692,0.77,0.9554,1.1855,5.99e-4,0.001501,0.002227,NA,FALSE,TRUE,0.001944,0.001347,606.9618,0.04983,0.376832,2.142971,0.052752,0.376832,2.142971,4.9777,37.6735,213.5398,5.3233,37.6735,213.5398
S3A_20251107T100548_vs_HYPERNETS_20251107T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6662779999999997,43.439086999999994,0.5,0.8999999999999999,2025-11-07T09:00:00Z,2025-11-07T09:05:48Z,6,30,15,0.9752,0.6138,0.8533,1.0249,1.231,3.88e-4,0.00121,0.001895,NA,FALSE,TRUE,0.001733,0.00131,104.6104,0.090618,0.42624,1.928562,0.090618,0.42624,1.928562,9.0593,42.624,189.7949,9.0593,42.624,189.7949
S3A_20251107T100548_vs_HYPERNETS_20251107T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6662779999999997,43.439086999999994,0.5,0.8999999999999999,2025-11-07T09:15:00Z,2025-11-07T09:05:48Z,9,30,16,0.8855,0.29,0.7747,0.9448,1.1523,5.81e-4,0.00142,0.002109,NA,FALSE,TRUE,0.00178,0.001233,1720.7276,0.041622,0.324499,2.139705,0.049605,0.324499,2.139705,4.1531,32.4163,213.5945,5.1548,32.4163,213.5945
S3A_20251107T100548_vs_HYPERNETS_20251107T103000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6662779999999997,43.439086999999994,0.5,0.8999999999999999,2025-11-07T09:30:00Z,2025-11-07T09:05:48Z,24,30,16,0.8953,0.3627,0.7848,0.9509,1.1522,6.58e-4,0.001459,0.00212,NA,FALSE,TRUE,0.001788,0.001272,667.9978,0.058348,0.351212,2.551327,0.058348,0.351212,2.551327,5.8217,35.009,254.1013,5.8217,35.009,254.1013
S3A_20251115T095817_vs_HYPERNETS_20251115T093000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6667,43.437755,0.38,0.8999999999999999,2025-11-15T08:30:00Z,2025-11-15T08:58:17Z,28,30,15,0.9638,0.7052,1.168,1.9209,3.1592,-0.002799,0.001236,0.003689,NA,TRUE,FALSE,0.007447,0.004318,606.6529,0.163922,0.504146,4.27122,0.252062,0.590963,4.27122,16.2641,50.4146,375.737,25.1613,62.8056,375.737
S3A_20251115T095817_vs_HYPERNETS_20251115T094500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6667,43.437755,0.38,0.8999999999999999,2025-11-15T08:45:00Z,2025-11-15T08:58:17Z,13,30,15,0.9968,0.7568,1.1689,1.9102,3.1216,-0.002882,0.001145,0.003609,NA,TRUE,FALSE,0.007339,0.004249,478.5974,0.160545,0.514695,3.92442,0.242025,0.624588,3.92442,15.9434,51.4695,347.2565,24.1645,62.4588,360.3008
S3A_20251115T095817_vs_HYPERNETS_20251115T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6667,43.437755,0.38,0.8999999999999999,2025-11-15T09:00:00Z,2025-11-15T08:58:17Z,2,30,15,1.0437,0.7596,1.1896,1.9321,3.1381,-0.003025,0.001018,0.003507,NA,TRUE,FALSE,0.007257,0.00422,495.7095,0.166145,0.511236,3.395598,0.253931,0.592525,3.395598,16.4633,51.1236,309.7457,25.3609,59.2525,334.0162
S3A_20251115T095817_vs_HYPERNETS_20251115T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.6667,43.437755,0.38,0.8999999999999999,2025-11-15T09:15:00Z,2025-11-15T08:58:17Z,17,30,15,1.0489,0.5095,1.194,1.9388,3.148,-0.002865,0.001115,0.003565,NA,TRUE,FALSE,0.00729,0.004265,2932.4629,0.185325,0.540326,4.75937,0.265313,0.540326,4.75937,18.4166,54.0326,395.1749,26.5012,65.5245,395.1749
S3A_20251118T102044_vs_HYPERNETS_20251118T100000_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.666138,43.439122000000005,0.5,0.8999999999999999,2025-11-18T09:00:00Z,2025-11-18T09:20:44Z,21,30,14,0.8612,0.7832,0.7424,1.0689,1.5389,-7.45e-4,5.17e-4,0.001394,NA,FALSE,FALSE,0.001889,0.001119,113.804,-0.07839,0.120641,0.766659,0.112645,0.346069,0.766659,-8.5089,11.7581,76.2908,11.7147,42.2678,79.5116
S3A_20251118T102044_vs_HYPERNETS_20251118T101500_RHOW_R_poly.csv,THFR_poly,Hyp,S3A,3.6641600000000003,43.43485999999999,3.666138,43.439122000000005,0.5,0.8999999999999999,2025-11-18T09:15:00Z,2025-11-18T09:20:44Z,6,30,15,0.8043,0.6573,0.7132,1.0265,1.4776,-4.94e-4,6.97e-4,0.001525,NA,FALSE,FALSE,0.001972,0.001263,298.8534,-0.267039,-0.070022,1.334421,0.094502,0.34301,1.334421,-36.5936,-7.5294,117.8387,10.4425,49.5283,136.1407
