site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR_raw,HYPERNETS,PACE,593,RHOW,23,23,12,12,0.6351,0.7755,0.525,0.6918,0.9117,-0.006656,0.009081,0.021024,NA,TRUE,FALSE,0.021718,0.014867,17.3857,-0.217888,-0.109592,0.023799,0.082425,0.162078,0.217888,-27.8781,-12.4923,2.3098,8.327,19.343,27.8781
MAFR_raw,HYPERNETS,PACE,594,RHOW,23,23,12,12,0.6349,0.7726,0.525,0.6914,0.9106,-0.006357,0.009155,0.020933,NA,TRUE,FALSE,0.021554,0.014702,17.6227,-0.214298,-0.103771,0.03049,0.08734,0.157005,0.235512,-27.303,-11.7259,2.979,8.8113,18.629,27.303
MAFR_raw,HYPERNETS,PACE,595,RHOW,23,23,12,12,0.635,0.7705,0.5239,0.6951,0.9223,-0.006716,0.00912,0.021055,NA,TRUE,FALSE,0.021334,0.014315,17.6951,-0.212203,-0.091469,0.042119,0.09409,0.158167,0.23903,-26.9549,-10.2294,4.1374,9.4161,17.8541,26.9549
MAFR_raw,HYPERNETS,PACE,596,RHOW,23,23,12,12,0.6377,0.7688,0.5261,0.6979,0.9258,-0.0065,0.009144,0.020937,NA,TRUE,FALSE,0.020938,0.013953,17.8205,-0.201846,-0.085234,0.055356,0.105274,0.168424,0.236942,-25.3131,-9.4465,5.4574,10.5093,18.4101,27.0375
MAFR_raw,HYPERNETS,PACE,597,RHOW,23,23,12,12,0.6356,0.7638,0.5236,0.6984,0.9314,-0.006422,0.009331,0.021142,NA,TRUE,FALSE,0.020819,0.013652,18.0955,-0.196778,-0.073241,0.077092,0.09841,0.170599,0.243584,-24.5314,-8.0048,7.6317,10.8823,18.5379,29.0788
MAFR_raw,HYPERNETS,PACE,598,RHOW,23,23,12,12,0.6369,0.7594,0.5241,0.7019,0.9401,-0.006328,0.009465,0.021256,NA,TRUE,FALSE,0.020447,0.013206,18.4002,-0.185215,-0.058732,0.094776,0.088123,0.170052,0.243233,-22.7658,-6.3135,9.4028,9.5314,19.3126,28.9645
MAFR_raw,HYPERNETS,PACE,599,RHOW,23,23,12,12,0.6428,0.7571,0.529,0.7088,0.9498,-0.006232,0.009432,0.021121,NA,TRUE,FALSE,0.019836,0.012836,18.8494,-0.177263,-0.043429,0.125513,0.095705,0.179427,0.248505,-21.5843,-4.5943,12.4846,9.7149,19.581,28.9787
MAFR_raw,HYPERNETS,PACE,600,RHOW,23,23,12,12,0.6406,0.7498,0.5265,0.7093,0.9556,-0.006012,0.009707,0.021375,NA,TRUE,FALSE,0.019721,0.012653,19.6401,-0.166591,-0.027636,0.151664,0.109922,0.180303,0.275749,-20.039,-2.8786,15.0996,11.0228,20.0309,29.5389
MAFR_raw,HYPERNETS,PACE,601,RHOW,23,23,12,12,0.6423,0.7491,0.5275,0.7132,0.9644,-0.005997,0.00975,0.021395,NA,TRUE,FALSE,0.019458,0.012507,20.1085,-0.157373,-0.013813,0.164953,0.115609,0.172134,0.290635,-18.7324,-1.4288,16.4098,11.8027,20.423,31.7224
MAFR_raw,HYPERNETS,PACE,602,RHOW,23,23,12,12,0.6444,0.7504,0.5288,0.7174,0.9732,-0.006199,0.00961,0.021263,NA,TRUE,FALSE,0.019288,0.012351000000000001,20.2641,-0.152209,-0.002881,0.171618,0.114142,0.168756,0.293474,-18.0029,-0.3053,17.0626,12.4187,19.9996,32.2641
MAFR_raw,HYPERNETS,PACE,603,RHOW,23,23,12,12,0.6468,0.7507,0.5307,0.721,0.9796,-0.006234,0.009515,0.021107,NA,TRUE,FALSE,0.019082,0.012265,20.6431,-0.144431,0.005553,0.182141,0.11404,0.171559,0.300476,-16.9397,0.54,18.1055,12.7126,19.3305,33.2487
MAFR_raw,HYPERNETS,PACE,604,RHOW,23,23,12,12,0.6465,0.7566,0.5302,0.7223,0.984,-0.006754,0.009115,0.020764,NA,TRUE,FALSE,0.019257,0.012322,20.3731,-0.149499,0.003434,0.16285,0.117641,0.16339,0.292444,-17.6259,0.3242,16.146,11.7452,19.5959,31.9579
MAFR_raw,HYPERNETS,PACE,605,RHOW,23,23,12,12,0.6464,0.7634,0.5299,0.7233,0.9871,-0.007243,0.008699,0.020379,NA,TRUE,FALSE,0.019427,0.012339,19.9693,-0.155007,-6.87e-4,0.144516,0.10314,0.167131,0.279865,-18.3814,-0.0916,14.3003,10.3078,20.1178,29.9693
MAFR_raw,HYPERNETS,PACE,606,RHOW,23,23,12,12,0.6463,0.7722,0.5296,0.7244,0.9908,-0.007784,0.008259,0.019987,NA,TRUE,FALSE,0.019619,0.012346,19.3941,-0.160322,-0.004207,0.120772,0.081122,0.171066,0.263583,-19.123,-0.4533,11.8914,8.1119,20.5087,27.5101
MAFR_raw,HYPERNETS,PACE,607,RHOW,23,23,12,12,0.6461,0.7783,0.5294,0.7248,0.9923,-0.008212,0.007846,0.019576,NA,TRUE,FALSE,0.019802,0.012429,19.1555,-0.168118,-0.011638,0.112008,0.073616,0.177327,0.255387,-20.2319,-1.2224,11.0406,7.3602,20.3122,27.0701
MAFR_raw,HYPERNETS,PACE,608,RHOW,23,23,12,12,0.647,0.788,0.5302,0.7261,0.9944,-0.008715,0.007357,0.019091,NA,TRUE,FALSE,0.019958,0.012424,18.5464,-0.174128,-0.019095,0.102299,0.066749,0.180801,0.24182,-21.1016,-2.0088,10.1032,6.748,19.7338,26.7464
MAFR_raw,HYPERNETS,PACE,609,RHOW,23,23,12,12,0.6466,0.7979,0.5297,0.7264,0.9961,-0.009259,0.006876,0.018642,NA,TRUE,FALSE,0.02022,0.012491,18.0359,-0.182182,-0.034975,0.088531,0.06508,0.169361,0.227904,-22.2884,-3.6763,8.7705,6.8525,18.7861,26.5196
MAFR_raw,HYPERNETS,PACE,610,RHOW,23,23,12,12,0.6461,0.8066,0.5292,0.7265,0.9975,-0.009753,0.006425,0.018208,NA,TRUE,FALSE,0.020469,0.012567,18.0345,-0.190088,-0.055181,0.075985,0.069676,0.168002,0.224985,-23.4768,-5.8618,7.5449,7.4084,18.2901,26.4365
MAFR_raw,HYPERNETS,PACE,611,RHOW,23,23,12,12,0.6469,0.8179,0.5298,0.7277,0.9994,-0.010268,0.005924,0.017714,NA,TRUE,FALSE,0.020661,0.01258,17.8189,-0.195952,-0.075648,0.063038,0.079295,0.161833,0.218607,-24.3749,-8.1873,6.2731,8.615,17.5816,25.4758
MAFR_raw,HYPERNETS,PACE,612,RHOW,23,23,12,12,0.647,0.8291,0.5298,0.7285,1.0018,-0.010826,0.005431,0.017254,NA,FALSE,FALSE,0.020908,0.012656,17.7053,-0.204793,-0.096316,0.053038,0.089807,0.15461,0.211659,-25.7541,-10.6594,5.2898,9.6782,16.9314,25.7541
MAFR_raw,HYPERNETS,PACE,613,RHOW,23,23,12,12,0.6467,0.8409,0.5295,0.7293,1.0044,-0.011417,0.00493,0.0168,NA,FALSE,FALSE,0.021185,0.012788,17.6981,-0.212118,-0.120204,0.040578,0.090927,0.150363,0.212118,-26.9228,-13.6796,4.0568,9.9765,17.3706,26.9228
MAFR_raw,HYPERNETS,PACE,614,RHOW,23,23,12,12,0.6461,0.8425,0.5289,0.7294,1.0059,-0.011532,0.004863,0.016753,NA,FALSE,FALSE,0.021234,0.012803,17.6362,-0.21274,-0.121433,0.04135,0.090357,0.149904,0.21274,-27.0229,-13.8385,4.1349,9.9334,17.1423,27.0229
MAFR_raw,HYPERNETS,PACE,615,RHOW,23,23,12,12,0.6453,0.8405,0.5282,0.729,1.006,-0.011512,0.00487,0.016742,NA,FALSE,FALSE,0.021253,0.012794,17.602,-0.21376,-0.11452,0.042932,0.086972,0.146813,0.21376,-27.1878,-12.9466,4.2931,9.5061,16.8095,27.1878
MAFR_raw,HYPERNETS,PACE,616,RHOW,23,23,12,12,0.6437,0.8384,0.5269,0.7275,1.0044,-0.011382,0.004958,0.016792,NA,FALSE,FALSE,0.021287,0.012836,17.8484,-0.214343,-0.113868,0.044277,0.085689,0.155019,0.214343,-27.282,-12.8691,4.4272,9.3307,17.3308,27.282
MAFR_raw,HYPERNETS,PACE,617,RHOW,23,23,12,12,0.6432,0.8377,0.5264,0.727,1.0042,-0.011383,0.004941,0.016761,NA,FALSE,FALSE,0.021308,0.012821,17.7262,-0.214567,-0.109268,0.044817,0.085282,0.153556,0.214567,-27.3184,-12.2766,4.4816,9.2902,16.7505,27.3184
MAFR_raw,HYPERNETS,PACE,618,RHOW,23,23,12,12,0.6423,0.8361,0.5257,0.7263,1.0034,-0.011324,0.004968,0.016761,NA,FALSE,FALSE,0.021322,0.012859,17.9277,-0.214849,-0.110556,0.048221,0.089213,0.156514,0.214849,-27.3641,-12.4379,4.8209,9.7274,17.1802,27.3641
MAFR_raw,HYPERNETS,PACE,619,RHOW,23,23,12,12,0.6417,0.8382,0.5252,0.7259,1.0033,-0.011398,0.004892,0.016677,NA,FALSE,FALSE,0.021385,0.012912,17.9917,-0.216879,-0.115378,0.048737,0.089676,0.154142,0.216879,-27.6943,-13.0558,4.8734,9.8026,17.1358,27.6943
MAFR_raw,HYPERNETS,PACE,620,RHOW,23,23,12,12,0.6415,0.8407,0.525,0.7258,1.0032,-0.011473,0.004801,0.016574,NA,FALSE,FALSE,0.02143,0.012946,18.0634,-0.218911,-0.121626,0.046382,0.089826,0.153555,0.218911,-28.0266,-13.8699,4.6382,9.8452,17.686,28.0266
MAFR_raw,HYPERNETS,PACE,621,RHOW,23,23,12,12,0.6405,0.8386,0.5241,0.725,1.0028,-0.011419,0.004832,0.016581,NA,FALSE,FALSE,0.021449,0.012949,18.1046,-0.217787,-0.119019,0.045346,0.091523,0.153028,0.217787,-27.8424,-13.5228,4.5344,10.0482,17.7156,27.8424
MAFR_raw,HYPERNETS,PACE,622,RHOW,23,23,12,12,0.6397,0.8388,0.5235,0.7246,1.0029,-0.011448,0.004804,0.016545,NA,FALSE,FALSE,0.021482,0.012942,18.0452,-0.217993,-0.117295,0.043849,0.089813,0.152722,0.217993,-27.8763,-13.3019,4.3846,9.8399,17.5174,27.8763
MAFR_raw,HYPERNETS,PACE,623,RHOW,23,23,12,12,0.6392,0.8389,0.523,0.7241,1.0024,-0.011459,0.004767,0.016489,NA,FALSE,FALSE,0.021511,0.012931,17.9485,-0.219221,-0.115433,0.040093,0.0892,0.152412,0.219221,-28.0775,-13.06,4.0087,9.7748,17.0684,28.0775
MAFR_raw,HYPERNETS,PACE,624,RHOW,23,23,12,12,0.636,0.837,0.5203,0.7217,1.0011,-0.011499,0.004753,0.01647,NA,FALSE,FALSE,0.021671,0.013045,18.2354,-0.223463,-0.12029,0.043209,0.093001,0.154072,0.223463,-28.7769,-13.6823,4.3209,10.2553,17.5363,28.7769
MAFR_raw,HYPERNETS,PACE,625,RHOW,23,23,12,12,0.6323,0.8351,0.5172,0.719,0.9994,-0.011471,0.004795,0.016497,NA,TRUE,FALSE,0.021831,0.013157,18.4694,-0.227275,-0.120049,0.045078,0.090248,0.154504,0.227275,-29.4121,-13.6592,4.5078,9.9053,17.9062,29.4121
MAFR_raw,HYPERNETS,PACE,626,RHOW,23,23,12,12,0.6295,0.8328,0.5149,0.7164,0.9966,-0.011447,0.004785,0.016452,NA,TRUE,FALSE,0.021961,0.013232,18.4719,-0.230568,-0.118284,0.043828,0.093838,0.152271,0.230568,-29.9665,-13.4201,4.3828,10.3514,17.3692,29.9665
MAFR_raw,HYPERNETS,PACE,627,RHOW,23,23,12,12,0.627,0.8304,0.5128,0.7139,0.9939,-0.011398,0.004783,0.016405,NA,TRUE,FALSE,0.022063,0.013342,18.7106,-0.233015,-0.122411,0.045327,0.1014,0.151321,0.233015,-30.3828,-13.9499,4.5322,11.2269,17.3878,30.3828
MAFR_raw,HYPERNETS,PACE,628,RHOW,23,23,12,12,0.6251,0.8289,0.5113,0.7118,0.9909,-0.011283,0.004817,0.016382,NA,TRUE,FALSE,0.022113,0.01336,18.6318,-0.232642,-0.116755,0.044288,0.099206,0.151782,0.232642,-30.3211,-13.219,4.4282,10.8832,17.0027,30.3211
MAFR_raw,HYPERNETS,PACE,629,RHOW,23,23,12,12,0.6234,0.8289,0.5098,0.7101,0.9891,-0.011268,0.0048,0.016336,NA,TRUE,FALSE,0.022183,0.013436,18.794,-0.233836,-0.121327,0.043325,0.101723,0.154954,0.233836,-30.5235,-13.8084,4.3317,10.9679,17.3479,30.5235
MAFR_raw,HYPERNETS,PACE,630,RHOW,23,23,12,12,0.6207,0.8288,0.5076,0.7079,0.9871,-0.011191,0.004854,0.016361,NA,TRUE,FALSE,0.022269,0.013523,18.9558,-0.232507,-0.123449,0.048002,0.100941,0.157816,0.232507,-30.2988,-14.0863,4.7999,10.9765,17.6957,30.2988
MAFR_raw,HYPERNETS,PACE,631,RHOW,23,23,12,12,0.6196,0.8291,0.5067,0.7065,0.9851,-0.011086,0.00489,0.016349,NA,TRUE,FALSE,0.022287,0.013574,19.0741,-0.231754,-0.124494,0.050057,0.100881,0.164834,0.231754,-30.1701,-14.2232,5.0057,11.2054,17.7832,30.1701
MAFR_raw,HYPERNETS,PACE,632,RHOW,23,23,12,12,0.6192,0.8305,0.5064,0.7064,0.9854,-0.011061,0.004891,0.016326,NA,TRUE,FALSE,0.02226,0.013528,18.9906,-0.22987,-0.122975,0.047462,0.097885,0.165976,0.22987,-29.8516,-14.0294,4.7457,10.8186,17.713,29.8516
MAFR_raw,HYPERNETS,PACE,633,RHOW,23,23,12,12,0.6215,0.8313,0.5083,0.7092,0.9896,-0.011179,0.004827,0.016297,NA,TRUE,FALSE,0.022178,0.013411,18.8092,-0.229959,-0.117241,0.046669,0.094076,0.162147,0.229959,-29.8651,-13.2879,4.6662,10.3423,17.2508,29.8651
MAFR_raw,HYPERNETS,PACE,634,RHOW,23,23,12,12,0.6248,0.8318,0.5109,0.713,0.9949,-0.011248,0.004789,0.016282,NA,TRUE,FALSE,0.021999,0.013266,18.7505,-0.227762,-0.113591,0.051392,0.094243,0.159681,0.227762,-29.4957,-12.8193,5.138,10.3301,17.2838,29.4957
MAFR_raw,HYPERNETS,PACE,635,RHOW,23,23,12,12,0.6275,0.8322,0.5132,0.716,0.9991,-0.01129,0.004768,0.016276,NA,TRUE,FALSE,0.021862,0.013112,18.7651,-0.225329,-0.111453,0.052044,0.087937,0.157385,0.225329,-29.0887,-12.5579,5.2033,9.558,17.4145,29.0887
MAFR_raw,HYPERNETS,PACE,636,RHOW,23,23,12,12,0.6289,0.8348,0.5143,0.7178,1.002,-0.011394,0.004693,0.016218,NA,FALSE,FALSE,0.021817,0.01305,18.748,-0.221289,-0.115119,0.052088,0.087793,0.15817,0.221704,-28.419,-13.034,5.2075,9.537,17.9236,28.419
MAFR_raw,HYPERNETS,PACE,637,RHOW,23,23,12,12,0.6298,0.8361,0.515,0.7189,1.0037,-0.011456,0.004642,0.016172,NA,FALSE,FALSE,0.0218,0.013009,18.6925,-0.220772,-0.113813,0.051225,0.085063,0.158955,0.220772,-28.3332,-12.8749,5.1207,9.2038,18.1114,28.3332
MAFR_raw,HYPERNETS,PACE,638,RHOW,23,23,12,12,0.6284,0.8364,0.5139,0.7178,1.0028,-0.01143,0.004657,0.016173,NA,FALSE,FALSE,0.021852,0.01305,18.7429,-0.221098,-0.113506,0.047901,0.083338,0.161129,0.221528,-28.3871,-12.8449,4.7857,8.9852,18.5475,28.3871
MAFR_raw,HYPERNETS,PACE,639,RHOW,23,23,12,12,0.6277,0.8356,0.5132,0.7175,1.0031,-0.01143,0.004661,0.016171,NA,FALSE,FALSE,0.021864,0.013061,18.9003,-0.219666,-0.115308,0.050323,0.084151,0.164043,0.224984,-28.151,-13.0777,5.0291,9.0818,18.9405,28.151
MAFR_raw,HYPERNETS,PACE,640,RHOW,23,23,12,12,0.6263,0.8354,0.512,0.7168,1.0035,-0.011407,0.004704,0.016212,NA,FALSE,FALSE,0.021891999999999998,0.013082,18.9333,-0.219931,-0.112192,0.052158,0.082909,0.16756,0.223885,-28.1943,-12.6833,5.2099,8.9035,18.9643,28.1943
MAFR_raw,HYPERNETS,PACE,641,RHOW,23,23,12,12,0.6279,0.8368,0.5133,0.7189,1.0068,-0.011518,0.004626,0.016154,NA,FALSE,FALSE,0.021848,0.013002,18.825,-0.221138,-0.10962,0.051275,0.078196,0.161493,0.22383,-28.3926,-12.3758,5.1193,8.3336,18.6353,28.3926
MAFR_raw,HYPERNETS,PACE,642,RHOW,23,23,12,12,0.6258,0.8371,0.5116,0.7167,1.0038,-0.011415,0.004641,0.016104,NA,FALSE,FALSE,0.021902,0.013052,18.8747,-0.221331,-0.110385,0.048511,0.079363,0.16872500000000001,0.221331,-28.4246,-12.4669,4.842,8.4781,18.8792,28.4246
MAFR_raw,HYPERNETS,PACE,643,RHOW,23,23,12,12,0.624,0.8376,0.5102,0.7145,1.0007,-0.011365,0.004589,0.015979,NA,FALSE,FALSE,0.021943,0.013119,19.0214,-0.224355,-0.11655,0.047863,0.082493,0.16411800000000001,0.224355,-28.9265,-13.26,4.7774,8.853,19.4264,28.9265
MAFR_raw,HYPERNETS,PACE,644,RHOW,23,23,12,12,0.6204,0.8361,0.5072,0.7114,0.9978,-0.011294,0.00463,0.015983,NA,TRUE,FALSE,0.022068,0.013215,19.1639,-0.22472,-0.11908,0.046309,0.086289,0.164406,0.22472,-28.9902,-13.5769,4.6195,9.3003,19.5612,28.9902
MAFR_raw,HYPERNETS,PACE,645,RHOW,23,23,12,12,0.6172,0.8326,0.5046,0.7081,0.9938,-0.011183,0.004669,0.015964,NA,TRUE,FALSE,0.022176,0.013267,19.1189,-0.227444,-0.111604,0.045157,0.083465,0.161952,0.227444,-29.4454,-12.6028,4.5057,8.975,18.9155,29.4454
MAFR_raw,HYPERNETS,PACE,646,RHOW,23,23,12,12,0.61,0.8298,0.4987,0.6994,0.9808,-0.010857,0.004708,0.015808,NA,TRUE,FALSE,0.022429,0.013479,19.22,-0.234543,-0.114392,0.039208,0.087489,0.160437,0.234543,-30.6516,-12.9392,3.9141,9.5066,18.2645,30.6516
MAFR_raw,HYPERNETS,PACE,647,RHOW,23,23,12,12,0.6018,0.8265,0.492,0.6903,0.9685,-0.010587,0.004753,0.015686,NA,TRUE,FALSE,0.022756,0.013786,19.5812,-0.244387,-0.120042,0.030254,0.091844,0.16611,0.244387,-32.3576,-13.6601,3.0159,10.0611,18.6312,32.3576
MAFR_raw,HYPERNETS,PACE,648,RHOW,23,23,12,12,0.6005,0.8303,0.4909,0.6905,0.9713,-0.010878,0.004533,0.015488,NA,TRUE,FALSE,0.022852,0.013784,19.6241,-0.247893,-0.133101,0.025063,0.097778,0.170843,0.247893,-32.9792,-15.3813,2.4973,9.7853,19.2314,32.9792
MAFR_raw,HYPERNETS,PACE,649,RHOW,23,23,12,12,0.5991,0.8302,0.4897,0.6893,0.9701,-0.01079,0.004573,0.015488,NA,TRUE,FALSE,0.022863,0.013824,19.7675,-0.247284,-0.13215,0.030201,0.094974,0.17495,0.247284,-32.8713,-15.272,3.0095,10.1015,19.5114,32.8713
MAFR_raw,HYPERNETS,PACE,650,RHOW,23,23,12,12,0.598,0.8299,0.4889,0.6889,0.9709,-0.010767,0.004592,0.015491,NA,TRUE,FALSE,0.022847,0.013782,19.8741,-0.247382,-0.131629,0.032214,0.091049,0.179105,0.247382,-32.888,-15.2225,3.212,9.9555,20.2404,32.888
MAFR_raw,HYPERNETS,PACE,651,RHOW,23,23,12,12,0.5999,0.8327,0.4904,0.6909,0.9735,-0.010792,0.004536,0.015415,NA,TRUE,FALSE,0.022761,0.013751,20.0236,-0.244226,-0.136594,0.031591,0.096054,0.181884,0.244226,-32.3327,-15.8898,3.1423,10.5348,20.6799,32.3327
MAFR_raw,HYPERNETS,PACE,652,RHOW,23,23,12,12,0.6029,0.8403,0.4928,0.6981,0.9888,-0.01135,0.004286,0.015325,NA,TRUE,FALSE,0.022609,0.01348,19.7206,-0.244004,-0.139964,0.028774,0.093454,0.184316,0.244004,-32.2794,-16.3984,2.8462,10.1704,20.7086,32.2794
MAFR_raw,HYPERNETS,PACE,653,RHOW,23,23,12,12,0.6063,0.8425,0.4957,0.7008,0.9908,-0.011346,0.004127,0.01507,NA,TRUE,FALSE,0.022348,0.013354,19.6065,-0.244583,-0.139191,0.0214,0.096479,0.181278,0.244583,-32.3824,-16.2713,2.0921,10.526,20.0337,32.3824
MAFR_raw,HYPERNETS,PACE,654,RHOW,23,23,12,12,0.6045,0.8403,0.4942,0.7003,0.9923,-0.011222,0.004225,0.015127,NA,TRUE,FALSE,0.022297,0.013285,19.9015,-0.237275,-0.137875,0.033213,0.093566,0.182792,0.237275,-31.1199,-16.125,3.2803,10.1285,21.2738,31.1199
MAFR_raw,HYPERNETS,PACE,655,RHOW,23,23,12,12,0.6031,0.8403,0.493,0.6997,0.993,-0.011099,0.004298,0.015147,NA,TRUE,FALSE,0.022249,0.013254,20.0749,-0.236817,-0.133248,0.033621,0.093157,0.187091,0.236817,-31.0412,-15.5741,3.2993,9.4991,22.1285,31.0412
MAFR_raw,HYPERNETS,PACE,656,RHOW,23,23,12,12,0.6094,0.8495,0.4982,0.7072,1.004,-0.011249,0.004074,0.014868,NA,FALSE,FALSE,0.021754,0.012837,19.7222,-0.233008,-0.130189,0.027865,0.097778,0.192499,0.233008,-30.3866,-15.2171,2.6905,9.915,21.5588,30.3866
MAFR_raw,HYPERNETS,PACE,657,RHOW,23,23,12,12,0.6089,0.8534,0.4979,0.7081,1.0072,-0.011402,0.003887,0.014636,NA,FALSE,FALSE,0.021756,0.012808,20.0174,-0.23288,-0.128349,0.024918,0.098937,0.194577,0.23288,-30.3614,-14.9735,2.3828,10.0209,21.5676,30.3614
MAFR_raw,HYPERNETS,PACE,658,RHOW,23,23,12,12,0.6099,0.8609,0.4987,0.7104,1.0119,-0.011488,0.003759,0.014462,NA,FALSE,FALSE,0.021657,0.012658,20.216,-0.237045,-0.123264,0.027151,0.098478,0.194124,0.237045,-31.0693,-14.3349,2.6063,9.9352,21.4843,31.0693
MAFR_raw,HYPERNETS,PACE,659,RHOW,23,23,12,12,0.6123,0.8643,0.5007,0.7144,1.0194,-0.011573,0.003705,0.014412,NA,FALSE,FALSE,0.021447,0.012574,20.2458,-0.234703,-0.120666,0.037354,0.105368,0.19111,0.234703,-30.6684,-14.0031,3.6273,10.6001,21.1385,30.6684
MAFR_raw,HYPERNETS,PACE,660,RHOW,23,23,12,12,0.6125,0.8646,0.5009,0.7167,1.0255,-0.011705,0.003654,0.014389,NA,FALSE,FALSE,0.021392,0.012612,20.5218,-0.229859,-0.11949,0.045342,0.111664,0.193639,0.229859,-29.8481,-13.869,4.4231,11.2051,21.4142,29.8481
MAFR_raw,HYPERNETS,PACE,661,RHOW,23,23,12,12,0.6138,0.8719,0.502,0.7193,1.0306,-0.011854,0.003511,0.014234,NA,FALSE,FALSE,0.021313,0.01255,20.5677,-0.230439,-0.117997,0.049831,0.112972,0.184649,0.230439,-29.9656,-13.714,4.8748,11.3072,20.5623,29.9656
MAFR_raw,HYPERNETS,PACE,662,RHOW,23,23,12,12,0.6125,0.8738,0.5011,0.7195,1.0332,-0.011953,0.003428,0.014139,NA,FALSE,FALSE,0.021352,0.012597,20.8124,-0.232558,-0.118396,0.053901,0.117268,0.182065,0.232558,-30.3204,-13.7448,5.2801,11.7411,20.2593,30.3204
MAFR_raw,HYPERNETS,PACE,663,RHOW,23,23,12,12,0.6123,0.8801,0.501,0.7199,1.0346,-0.012067,0.003287,0.01397,NA,FALSE,FALSE,0.021367,0.012574,21.0492,-0.240909,-0.12259,0.052085,0.11966,0.176153,0.240909,-31.7779,-14.2349,5.0943,12.0288,19.6138,31.7779
MAFR_raw,HYPERNETS,PACE,664,RHOW,23,23,12,12,0.6111,0.8807,0.5001,0.7204,1.0377,-0.012057,0.003334,0.014019,NA,FALSE,FALSE,0.021345,0.012604,21.3042,-0.242123,-0.122137,0.059194,0.129706,0.181803,0.242123,-32.0014,-14.179,5.7883,13.0112,20.1881,32.0014
MAFR_raw,HYPERNETS,PACE,665,RHOW,23,23,12,12,0.6125,0.8828,0.5012,0.7209,1.0371,-0.011965,0.003309,0.013927,NA,FALSE,FALSE,0.021231,0.012529,21.2563,-0.239636,-0.122123,0.05826,0.129292,0.184789,0.239636,-31.6031,-14.1962,5.6917,12.9589,20.5394,31.6031
MAFR_raw,HYPERNETS,PACE,666,RHOW,23,23,12,12,0.6138,0.887,0.5022,0.7221,1.0382,-0.012081,0.003155,0.013753,NA,FALSE,FALSE,0.021196,0.012508,21.318,-0.246359,-0.127251,0.056468,0.128812,0.182071,0.246359,-32.7911,-14.8263,5.5185,12.9685,20.2678,32.7911
MAFR_raw,HYPERNETS,PACE,667,RHOW,23,23,12,12,0.6127,0.8916,0.5014,0.7211,1.0373000000000001,-0.012137,0.003065,0.013635,NA,FALSE,FALSE,0.021255,0.012515,21.4594,-0.248372,-0.134676,0.053321,0.128006,0.180087,0.248372,-33.2042,-15.7646,5.21,12.9696,20.0948,33.2042
MAFR_raw,HYPERNETS,PACE,668,RHOW,23,23,12,12,0.6118,0.8917,0.5006,0.7204,1.0366,-0.012145,0.00302,0.013559,NA,FALSE,FALSE,0.021251,0.012563,21.5393,-0.251018,-0.140331,0.054277,0.125706,0.179595,0.251018,-33.6543,-16.5309,5.3209,12.775,20.179,33.6543
MAFR_raw,HYPERNETS,PACE,669,RHOW,23,23,12,12,0.6112,0.892,0.5002,0.7201,1.0366,-0.012074,0.00306,0.013573,NA,FALSE,FALSE,0.021223,0.012517,21.5102,-0.250774,-0.139235,0.052722,0.123532,0.180104,0.250774,-33.623,-16.3869,5.1672,12.5492,20.2199,33.623
MAFR_raw,HYPERNETS,PACE,670,RHOW,23,23,12,12,0.6106,0.8932,0.4997,0.7198,1.0368,-0.012053,0.00307,0.013569,NA,FALSE,FALSE,0.021216,0.012518,21.5544,-0.251557,-0.141906,0.054029,0.122741,0.180367,0.251557,-33.7777,-16.7409,5.3069,12.4942,20.2814,33.7777
MAFR_raw,HYPERNETS,PACE,671,RHOW,23,23,12,12,0.6118,0.8958,0.5006,0.7205,1.037,-0.012048,0.003007,0.013468,NA,FALSE,FALSE,0.021134,0.01247,21.6424,-0.255016,-0.142821,0.050702,0.122218,0.176209,0.255016,-34.4324,-16.8304,4.9719,12.4764,19.7694,34.4324
MAFR_raw,HYPERNETS,PACE,672,RHOW,23,23,12,12,0.61,0.896,0.4993,0.7197,1.0375,-0.012037,0.003023,0.01347,NA,FALSE,FALSE,0.021144,0.012437,21.6395,-0.252781,-0.145007,0.048171,0.11613,0.181397,0.252781,-34.0452,-17.123,4.7341,11.8893,20.3309,34.0452
MAFR_raw,HYPERNETS,PACE,673,RHOW,23,23,12,12,0.6081,0.8937,0.4978,0.7188,1.0378,-0.012052,0.00303,0.013476,NA,FALSE,FALSE,0.02117,0.012456,21.6766,-0.252206,-0.149116,0.048916,0.118155,0.182236,0.252206,-33.8987,-17.694,4.807,12.1138,20.5241,33.8987
MAFR_raw,HYPERNETS,PACE,674,RHOW,23,23,12,12,0.6075,0.8951,0.4973,0.7187,1.0385,-0.012097,0.003015,0.013473,NA,FALSE,FALSE,0.02119,0.012484,21.7749,-0.254956,-0.150456,0.049232,0.11643,0.181682,0.254956,-34.4326,-17.8743,4.8459,11.9549,20.4798,34.4326
