file_name,site_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
AQUA_20250813T135501_vs_HYPERNETS_20250813T141500_RHOW_C.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.685789,43.422043,2.26,3,2025-08-13T12:15:00Z,2025-08-13T11:55:01Z,20,30,8,1.3496,0.8017,1.1625,1.368,1.6099,-4.85e-4,7.88e-4,0.001869,NA,TRUE,FALSE,0.002895,0.002724,58.1873,0.421434,0.508437,0.638718,0.421434,0.508437,0.638718,42.1281,50.8279,63.5593,42.1281,50.8279,63.5593
AQUA_20250905T140500_vs_HYPERNETS_20250905T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6876670000000003,43.418438,2.64,3,2025-09-05T11:45:00Z,2025-09-05T12:05:00Z,20,30,6,0.9637,1.4883,0.6021,1.0731,1.9126,-0.00854,-0.003258,-2.95e-4,NA,FALSE,TRUE,0.003063,0.002798,50.9908,-0.611419,-0.569616,-0.306454,0.306454,0.569616,0.611419,-157.4381,-132.7036,-47.7158,47.7158,132.7036,157.4381
AQUA_20250905T140500_vs_HYPERNETS_20250905T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6876670000000003,43.418438,2.64,3,2025-09-05T12:00:00Z,2025-09-05T12:05:00Z,5,30,6,0.9309,1.4517,0.5752,1.047,1.9057,-0.008792,-0.003256,-2.15e-4,NA,FALSE,TRUE,0.003229,0.002953,51.9808,-0.623045,-0.575063,-0.319171,0.319171,0.575063,0.623045,-165.3669,-135.9773,-50.1157,50.1157,135.9773,165.3669
AQUA_20250905T140500_vs_HYPERNETS_20250905T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6876670000000003,43.418438,2.64,3,2025-09-05T12:15:00Z,2025-09-05T12:05:00Z,10,30,6,0.9565,1.5217,0.6007,1.0605,1.872,-0.008532,-0.003319,-3.66e-4,NA,FALSE,TRUE,0.003176,0.00293,52.1148,-0.622256,-0.580707,-0.321759,0.321759,0.580707,0.622256,-164.8935,-138.7221,-51.2837,51.2837,138.7221,164.8935
AQUA_20250905T140500_vs_HYPERNETS_20250905T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6876670000000003,43.418438,2.64,3,2025-09-05T12:30:00Z,2025-09-05T12:05:00Z,25,30,6,0.9749,1.6322,0.628,1.0615,1.7941,-0.008216,-0.003434,-6.05e-4,NA,FALSE,TRUE,0.003233,0.003033,53.2496,-0.633731,-0.595261,-0.336236,0.336236,0.595261,0.633731,-173.4351,-147.0794,-55.4192,55.4192,147.0794,173.4351
AQUA_20250910T140001_vs_HYPERNETS_20250910T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.692777,43.420788,2.79,3,2025-09-10T12:15:00Z,2025-09-10T12:00:01Z,15,30,8,1.6356,1.2773,1.3654,1.6704,2.0436,-0.002548,-0.001136,1.9e-5,NA,TRUE,FALSE,0.00201,0.001551,37.7708,0.252907,0.34011,0.458316,0.315555,0.362702,0.458316,25.1003,34.0006,45.7651,31.5484,39.4179,54.5743
AQUA_20250910T140001_vs_HYPERNETS_20250910T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.692777,43.420788,2.79,3,2025-09-10T12:30:00Z,2025-09-10T12:00:01Z,30,30,8,2.7913,1.2578,2.3296,2.8509,3.489,-0.002563,-0.001145,1.3e-5,NA,TRUE,FALSE,0.003696,0.002967,119.0193,1.0628,1.307136,1.4229,1.0628,1.307136,1.4229,106.1229,130.678,141.9651,106.1229,130.678,141.9651
AQUA_20250915T135501_vs_HYPERNETS_20250915T133000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.681036,43.425983,1.68,3,2025-09-15T11:30:00Z,2025-09-15T11:55:01Z,25,30,7,0.8621,0.7748,0.5805,0.9818,1.6604,-0.004279,-7.98e-4,0.001261,NA,FALSE,FALSE,0.001398,0.001136,24.8908,-0.336857,-0.080543,0.061805,0.12247,0.21064,0.336857,-51.5622,-8.7599,5.6837,12.5343,21.064,51.5622
AQUA_20250915T135501_vs_HYPERNETS_20250915T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.681036,43.425983,1.68,3,2025-09-15T11:45:00Z,2025-09-15T11:55:01Z,10,30,7,0.8782,0.8034,0.5946,0.9919,1.6549,-0.004228,-8.36e-4,0.001197,NA,FALSE,FALSE,0.00136,0.001096,23.9043,-0.333317,-0.077259,0.048128,0.105917,0.192756,0.333317,-50.7266,-8.3728,4.4557,10.886,19.2756,50.7266
AQUA_20250915T135501_vs_HYPERNETS_20250915T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.681036,43.425983,1.68,3,2025-09-15T12:00:00Z,2025-09-15T11:55:01Z,5,30,7,0.9062,0.88,0.6259,0.9998,1.5972,-0.003994,-9.15e-4,0.001012,NA,FALSE,FALSE,0.001309,0.001041,21.7131,-0.326586,-0.088298,-0.004908,0.068139,0.141672,0.326586,-49.1421,-9.685,-0.5875,7.3373,14.1672,49.1421
AQUA_20250915T135501_vs_HYPERNETS_20250915T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.681036,43.425983,1.68,3,2025-09-15T12:15:00Z,2025-09-15T11:55:01Z,20,30,7,0.9355,0.9171,0.6557,1.0187,1.5827,-0.003762,-9.11e-4,9.24e-4,NA,FALSE,FALSE,0.00119,9.32e-4,20.2747,-0.307765,-0.075749,-0.006169,0.054173,0.147456,0.307765,-45.0066,-8.1957,-0.6563,5.7551,14.7456,45.0066
AQUA_20250918T141501_vs_HYPERNETS_20250918T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.690564,43.424999,2.4,3,2025-09-18T12:00:00Z,2025-09-18T12:15:01Z,15,30,5,0.545,0.8918,0.2859,0.6123,1.3114,-0.006068,-8.04e-4,0.001654,NA,FALSE,FALSE,0.004196,0.003724,48.9126,-0.454383,-0.448153,-0.409303,0.409303,0.448153,0.454383,-83.2788,-81.2097,-69.2914,69.2914,81.2097,83.2788
AQUA_20250918T141501_vs_HYPERNETS_20250918T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.690564,43.424999,2.4,3,2025-09-18T12:15:00Z,2025-09-18T12:15:01Z,0,30,5,0.5494,0.902,0.2907,0.6138,1.296,-0.005947,-8.13e-4,0.001619,NA,FALSE,FALSE,0.004179,0.0037200000000000002,49.023,-0.463395,-0.447285,-0.408909,0.408909,0.447285,0.463395,-86.3569,-80.9251,-69.1787,69.1787,80.9251,86.3569
AQUA_20250918T141501_vs_HYPERNETS_20250918T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.690564,43.424999,2.4,3,2025-09-18T12:30:00Z,2025-09-18T12:15:01Z,15,30,5,0.571,0.8506,0.3072,0.6314,1.2978,-0.005195,-5.73e-4,0.001676,NA,FALSE,FALSE,0.0036,0.003129,43.589,-0.413038,-0.378502,-0.373346,0.373346,0.378502,0.413038,-70.3687,-60.9016,-59.5777,59.5777,60.9016,70.3687
AQUA_20250918T141501_vs_HYPERNETS_20250918T144500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.690564,43.424999,2.4,3,2025-09-18T12:45:00Z,2025-09-18T12:15:01Z,30,30,5,0.573,0.9238,0.3077,0.6343,1.3078,-0.005785,-8.46e-4,0.00155,NA,FALSE,FALSE,0.003947,0.003528,47.9891,-0.465863,-0.432214,-0.395259,0.395259,0.432214,0.465863,-87.2179,-76.1227,-65.3601,65.3601,76.1227,87.2179
AQUA_20251005T134500_vs_HYPERNETS_20251005T131500_RHOW_C.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.679727,43.429008,1.42,3,2025-10-05T11:15:00Z,2025-10-05T11:45:00Z,30,30,8,0.9135,0.9982,0.7291,0.9474,1.2311,-0.002295,-5.24e-4,8.39e-4,NA,FALSE,FALSE,0.001175,0.001009,18.9702,-0.190507,-0.114879,-0.046908,0.086493,0.154149,0.220081,-23.6452,-13.0151,-5.0004,9.4753,18.2477,23.9641
AQUA_20251005T134500_vs_HYPERNETS_20251005T133000_RHOW_C.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.679727,43.429008,1.42,3,2025-10-05T11:30:00Z,2025-10-05T11:45:00Z,15,30,8,0.9197,1.0206,0.7479,0.9471,1.1993,-0.001985,-4.34e-4,7.91e-4,NA,FALSE,FALSE,0.001053,8.97e-4,17.2675,-0.182162,-0.093407,-0.045877,0.079907,0.133147,0.205246,-22.3548,-10.307,-4.8549,8.6911,15.3466,22.3548
AQUA_20251005T134500_vs_HYPERNETS_20251005T134500_RHOW_C.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.679727,43.429008,1.42,3,2025-10-05T11:45:00Z,2025-10-05T11:45:00Z,0,30,8,0.9396,1.0208,0.7766,0.9624,1.1925,-0.001637,-2.81e-4,8.14e-4,NA,FALSE,FALSE,8.21e-4,6.84e-4,15.0151,-0.149413,-0.04671,-0.012285,0.043868,0.097546,0.200425,-17.6211,-4.911,-1.3041,4.413,10.9022,22.4825
AQUA_20251005T134500_vs_HYPERNETS_20251005T140000_RHOW_C.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.679727,43.429008,1.42,3,2025-10-05T12:00:00Z,2025-10-05T11:45:00Z,15,30,8,0.9349,1.0345,0.7784,0.9556,1.1731,-0.00159,-2.96e-4,7.59e-4,NA,FALSE,FALSE,8.41e-4,7.06e-4,14.731,-0.15356,-0.056569,-0.024428,0.04366,0.103322,0.187454,-18.2031,-6.0047,-2.5477,4.5655,11.6064,19.963
AQUA_20251005T134500_vs_HYPERNETS_20251005T141500_RHOW_C.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.679727,43.429008,1.42,3,2025-10-05T12:15:00Z,2025-10-05T11:45:00Z,30,30,8,0.946,1.0239,0.7927,0.9652,1.1752,-0.001417,-2e-4,7.99e-4,NA,FALSE,FALSE,7.18e-4,5.89e-4,13.6588,-0.132752,-0.038175,0.01041,0.045223,0.086674,0.187042,-15.3556,-3.9802,1.009,4.7276,9.4028,21.5135
AQUA_20251006T142001_vs_HYPERNETS_20251006T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6768769999999997,43.430943,1.12,3,2025-10-06T12:00:00Z,2025-10-06T12:20:01Z,20,30,3,0.8512,2.4751,0.1625,0.8694,4.6516,-0.029132,-0.002018,0.003049,NA,FALSE,FALSE,0.003058,0.002955,54.0984,-0.677129,-0.43656,-0.352627,0.352627,0.43656,0.677129,-364.3777,-77.4813,-55.7854,55.7854,77.4813,364.3777
AQUA_20251006T142001_vs_HYPERNETS_20251006T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6768769999999997,43.430943,1.12,3,2025-10-06T12:15:00Z,2025-10-06T12:20:01Z,5,30,3,0.8776,2.5507,0.1686,0.896,4.761,-0.029522,-0.002135,0.003019,NA,FALSE,FALSE,0.002961,0.002872,53.4591,-0.673478,-0.427214,-0.342015,0.342015,0.427214,0.673478,-366.4016,-74.5852,-53.2694,53.2694,74.5852,366.4016
AQUA_20251006T142001_vs_HYPERNETS_20251006T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6768769999999997,43.430943,1.12,3,2025-10-06T12:30:00Z,2025-10-06T12:20:01Z,10,30,3,0.9067,2.487,0.1855,0.9232,4.5956,-0.026858,-0.002028,0.00296,NA,FALSE,FALSE,0.002625,0.002547,51.3423,-0.655614,-0.397983,-0.313511,0.313511,0.397983,0.655614,-337.5729,-66.1082,-46.7843,46.7843,66.1082,337.5729
AQUA_20251006T142001_vs_HYPERNETS_20251006T144500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6768769999999997,43.430943,1.12,3,2025-10-06T12:45:00Z,2025-10-06T12:20:01Z,25,30,3,0.9416,2.556,0.1937,0.9585,4.7434,-0.027203,-0.002134,0.002931,NA,FALSE,FALSE,0.002479,0.002409,50.2275,-0.648593,-0.382842,-0.29624,0.29624,0.382842,0.648593,-334.9346,-62.0331,-43.1821,43.1821,62.0331,334.9346
AQUA_20251008T140000_vs_HYPERNETS_20251008T133000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691894,43.428829,2.34,3,2025-10-08T11:30:00Z,2025-10-08T12:00:00Z,30,30,3,2.3291,9.4539,2.2826,2.3291,2.3765,-0.024003,-0.023431,-0.02287,NA,TRUE,TRUE,0.007558,0.007395,63.2683,-0.722449,-0.528016,-0.490583,0.490583,0.528016,0.722449,-404.8813,-111.8716,-96.835,96.835,111.8716,404.8813
AQUA_20251008T140000_vs_HYPERNETS_20251008T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691894,43.428829,2.34,3,2025-10-08T11:45:00Z,2025-10-08T12:00:00Z,15,30,3,2.1388,8.3233,1.6446,2.1392,2.7826,-0.027689,-0.020207,-0.014455,NA,TRUE,TRUE,0.00711,0.006959,62.118,-0.711796,-0.511543,-0.475746,0.475746,0.511543,0.711796,-382.4633,-104.7265,-91.1934,91.1934,104.7265,382.4633
AQUA_20251008T140000_vs_HYPERNETS_20251008T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691894,43.428829,2.34,3,2025-10-08T12:00:00Z,2025-10-08T12:00:00Z,0,30,3,2.2354,8.8888,1.7186,2.2359,2.9088,-0.029805,-0.021829,-0.015699,NA,TRUE,TRUE,0.007339,0.007182,62.7102,-0.717002,-0.519364,-0.483333,0.483333,0.519364,0.717002,-393.7031,-108.0575,-94.0207,94.0207,108.0575,393.7031
AQUA_20251008T140000_vs_HYPERNETS_20251008T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691894,43.428829,2.34,3,2025-10-08T12:15:00Z,2025-10-08T12:00:00Z,15,30,3,2.2318,8.4227,1.9032,2.232,2.6176,-0.024832,-0.020486,-0.01678,NA,TRUE,TRUE,0.006771,0.0066,60.893,-0.702874,-0.496343,-0.458692,0.458692,0.496343,0.702874,-368.1465,-98.5479,-85.1861,85.1861,98.5479,368.1465
AQUA_20251008T140000_vs_HYPERNETS_20251008T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691894,43.428829,2.34,3,2025-10-08T12:30:00Z,2025-10-08T12:00:00Z,30,30,3,2.3041,8.1806,2.2744,2.3041,2.3342,-0.020106,-0.019787,-0.019472,NA,TRUE,TRUE,0.006143,0.005944,58.5388,-0.685036,-0.466799,-0.426446,0.426446,0.466799,0.685036,-340.3337,-87.5467,-74.7846,74.7846,87.5467,340.3337
AQUA_20251018T135501_vs_HYPERNETS_20251018T133000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.686728,43.425499,2.1,3,2025-10-18T11:30:00Z,2025-10-18T11:55:01Z,25,30,3,2.176,11.2727,1.5914,2.1767,2.9771,-0.023633,-0.016285,-0.010913,NA,TRUE,TRUE,0.005645,0.005483,62.7388,-0.730546,-0.492515,-0.456793,0.456793,0.492515,0.730546,-691.8982,-97.0502,-84.4911,84.4911,97.0502,691.8982
AQUA_20251018T135501_vs_HYPERNETS_20251018T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.686728,43.425499,2.1,3,2025-10-18T11:45:00Z,2025-10-18T11:55:01Z,10,30,3,2.1416,10.8739,1.4707,2.1426,3.1213,-0.024438,-0.015616,-0.00956,NA,TRUE,TRUE,0.005479,0.005317,62.1443,-0.72573,-0.483687,-0.448279,0.448279,0.483687,0.72573,-675.2347,-93.6808,-81.6253,81.6253,93.6808,675.2347
AQUA_20251018T135501_vs_HYPERNETS_20251018T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.686728,43.425499,2.1,3,2025-10-18T12:00:00Z,2025-10-18T11:55:01Z,5,30,3,2.17,10.8634,1.5602,2.1708,3.0203,-0.023145,-0.015595,-0.010169,NA,TRUE,TRUE,0.00536,0.005191,61.6103,-0.722001,-0.476701,-0.440504,0.440504,0.476701,0.722001,-664.4752,-91.0954,-79.1075,79.1075,91.0954,664.4752
AQUA_20251018T135501_vs_HYPERNETS_20251018T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.686728,43.425499,2.1,3,2025-10-18T12:15:00Z,2025-10-18T11:55:01Z,20,30,3,2.1985,11.0285,2.0564,2.1986,2.3506,-0.017215,-0.015862,-0.014597,NA,TRUE,TRUE,0.005372,0.005199,61.6157,-0.722994,-0.478584,-0.440534,0.440534,0.478584,0.722994,-667.0466,-91.7854,-79.1566,79.1566,91.7854,667.0466
AQUA_20251023T135000_vs_HYPERNETS_20251023T133000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.682508,43.428234,1.66,3,2025-10-23T11:30:00Z,2025-10-23T11:50:00Z,20,30,3,1.2527,5.9122,0.953,1.253,1.6475,-0.01637,-0.011653,-0.008065,NA,FALSE,TRUE,0.008633,0.008627,73.3568,-0.783731,-0.676141,-0.654691,0.654691,0.676141,0.783731,-433.0282,-208.7765,-190.1562,190.1562,208.7765,433.0282
AQUA_20251023T135000_vs_HYPERNETS_20251023T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.682508,43.428234,1.66,3,2025-10-23T11:45:00Z,2025-10-23T11:50:00Z,5,30,3,1.2819,5.935,0.8085,1.2828,2.0353,-0.020534,-0.011711,-0.00615,NA,FALSE,TRUE,0.008403,0.008395,72.8255,-0.779775,-0.670356,-0.647785,0.647785,0.670356,0.779775,-423.2353,-203.3573,-184.5022,184.5022,203.3573,423.2353
AQUA_20251023T135000_vs_HYPERNETS_20251023T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.682508,43.428234,1.66,3,2025-10-23T12:00:00Z,2025-10-23T11:50:00Z,10,30,3,1.2773,6.4067,0.6645,1.2792,2.4624,-0.027836,-0.01286,-0.005081,NA,FALSE,TRUE,0.009334,0.009327,74.7589,-0.79636,-0.694152,-0.672099,0.672099,0.694152,0.79636,-467.7546,-226.9597,-205.6621,205.6621,226.9597,467.7546
AQUA_20251023T135000_vs_HYPERNETS_20251023T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.682508,43.428234,1.66,3,2025-10-23T12:15:00Z,2025-10-23T11:50:00Z,25,30,3,1.2381,5.694,0.778,1.239,1.9731,-0.019692,-0.011127,-0.005748,NA,FALSE,TRUE,0.008344,0.008338,72.7332,-0.778661,-0.669461,-0.647068,0.647068,0.669461,0.778661,-419.4112,-202.5358,-183.9124,183.9124,202.5358,419.4112
AQUA_20251026T141001_vs_HYPERNETS_20251026T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.692797,43.427391,2.46,3,2025-10-26T12:45:00Z,2025-10-26T13:10:01Z,25,30,8,0.5054,2.9555,0.4284,0.5142,0.6171,-0.002503,-0.001755,-0.001132,NA,TRUE,TRUE,0.00562,0.005285,79.7508,-0.905626,-0.802589,-0.707002,0.707002,0.802589,0.905626,-991.6197,-415.7453,-247.1633,247.1633,415.7453,991.6197
AQUA_20251026T141001_vs_HYPERNETS_20251026T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.692797,43.427391,2.46,3,2025-10-26T13:30:00Z,2025-10-26T13:10:01Z,20,30,8,0.5125,2.417,0.4374,0.5205,0.6195,-0.002032,-0.001391,-8.52e-4,NA,TRUE,TRUE,0.004868,0.004498,77.2045,-0.893894,-0.761063,-0.678844,0.678844,0.761063,0.893894,-843.2321,-322.7691,-215.5975,215.5975,322.7691,843.2321
AQUA_20251103T142001_vs_HYPERNETS_20251103T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.694081,43.422474,2.78,3,2025-11-03T13:00:00Z,2025-11-03T13:20:01Z,20,30,3,0.4458,1.167,0.0788,0.4572,2.6534,-0.010402,-2.39e-4,0.001512,NA,FALSE,FALSE,0.003053,0.002751,61.8495,-0.658054,-0.63376,-0.586568,0.586568,0.63376,0.658054,-193.1851,-173.0448,-143.4688,143.4688,173.0448,193.1851
AQUA_20251103T142001_vs_HYPERNETS_20251103T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.694081,43.422474,2.78,3,2025-11-03T13:15:00Z,2025-11-03T13:20:01Z,5,30,3,0.4912,1.2372,0.0871,0.5036,2.9119,-0.010771,-3.11e-4,0.001498,NA,FALSE,FALSE,0.002706,0.002467,59.9688,-0.647103,-0.606502,-0.55568,0.55568,0.606502,0.647103,-185.263,-154.1307,-126.5498,126.5498,154.1307,185.263
AQUA_20251103T142001_vs_HYPERNETS_20251103T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.694081,43.422474,2.78,3,2025-11-03T13:30:00Z,2025-11-03T13:20:01Z,10,30,3,0.5377,1.2646,0.0939,0.5518,3.2417,-0.011146,-3.4e-4,0.001499,NA,FALSE,FALSE,0.002335,0.002141,56.9267,-0.622986,-0.573981,-0.517904,0.517904,0.573981,0.622986,-167.512,-134.7311,-108.8453,108.8453,134.7311,167.512
AQUA_20251103T142001_vs_HYPERNETS_20251103T144500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.694081,43.422474,2.78,3,2025-11-03T13:45:00Z,2025-11-03T13:20:01Z,25,30,3,0.596,1.2656,0.1084,0.6102,3.4362,-0.0106,-3.39e-4,0.001483,NA,FALSE,FALSE,0.001907,0.001754,52.3629,-0.58187,-0.526454,-0.466802,0.466802,0.526454,0.58187,-141.2882,-111.1729,-88.7323,88.7323,111.1729,141.2882
AQUA_20251118T141001_vs_HYPERNETS_20251118T134500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.688275,43.425991,2.19,3,2025-11-18T12:45:00Z,2025-11-18T13:10:01Z,25,30,7,0.6977,1.3289,0.4867,0.7628,1.1957,-0.002888,-0.001162,-6e-5,NA,FALSE,TRUE,0.002321,0.002108,59.2002,-0.73219,-0.646148,-0.432643,0.432643,0.646148,0.73219,-279.4106,-182.6041,-77.6771,77.6771,182.6041,279.4106
AQUA_20251118T141001_vs_HYPERNETS_20251118T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.688275,43.425991,2.19,3,2025-11-18T13:00:00Z,2025-11-18T13:10:01Z,10,30,7,0.7667,1.2782,0.5406,0.8308,1.2768,-0.002552,-0.001004,4e-6,NA,FALSE,FALSE,0.001789,0.001591,52.7535,-0.686888,-0.534775,-0.363148,0.363148,0.534775,0.686888,-222.8727,-114.9495,-58.152,58.152,114.9495,222.8727
AQUA_20251118T141001_vs_HYPERNETS_20251118T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.688275,43.425991,2.19,3,2025-11-18T13:15:00Z,2025-11-18T13:10:01Z,5,30,7,0.8225,1.3179,0.5809,0.8904,1.3646,-0.002603,-0.001044,-2.8e-5,NA,FALSE,TRUE,0.001588,0.001405,50.435,-0.676351,-0.485514,-0.346747,0.346747,0.485514,0.676351,-213.5551,-94.3689,-55.1224,55.1224,94.3689,213.5551
AQUA_20251118T141001_vs_HYPERNETS_20251118T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.688275,43.425991,2.19,3,2025-11-18T13:30:00Z,2025-11-18T13:10:01Z,20,30,7,0.8833,1.1785,0.6283,0.9513,1.4405,-0.002197,-8.12e-4,1.02e-4,NA,FALSE,FALSE,0.001163,9.5e-4,40.4083,-0.615328,-0.366162,-0.184718,0.184718,0.366162,0.615328,-162.0596,-57.7691,-22.7311,22.7311,57.7691,162.0596
AQUA_20251120T135000_vs_HYPERNETS_20251120T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6919079999999997,43.425999000000004,2.45,3,2025-11-20T13:00:00Z,2025-11-20T12:50:00Z,10,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQUA_20251120T135000_vs_HYPERNETS_20251120T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.6919079999999997,43.425999000000004,2.45,3,2025-11-20T13:15:00Z,2025-11-20T12:50:00Z,25,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQUA_20251121T142501_vs_HYPERNETS_20251121T140000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691936,43.429363,2.33,3,2025-11-21T13:00:00Z,2025-11-21T13:25:01Z,25,30,4,0.2826,0.7533,0.0887,0.3718,1.5584,-0.002742,3.24e-4,0.001056,NA,FALSE,FALSE,0.002272,0.001502,48.4425,-0.666314,-0.480948,-0.171181,0.299059,0.480948,0.666314,-201.0891,-103.5425,-25.2535,40.3598,103.5425,201.0891
AQUA_20251121T142501_vs_HYPERNETS_20251121T141500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691936,43.429363,2.33,3,2025-11-21T13:15:00Z,2025-11-21T13:25:01Z,10,30,4,0.2688,0.78,0.0846,0.3499,1.4476,-0.003188,2.04e-4,0.001024,NA,FALSE,FALSE,0.002695,0.001805,50.0017,-0.712823,-0.561583,-0.348777,0.348777,0.561583,0.712823,-255.6315,-137.1753,-57.6393,57.6393,137.1753,255.6315
AQUA_20251121T142501_vs_HYPERNETS_20251121T143000_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691936,43.429363,2.33,3,2025-11-21T13:30:00Z,2025-11-21T13:25:01Z,5,30,4,0.2997,0.829,0.0947,0.3851,1.5662,-0.003103,2.06e-4,0.00102,NA,FALSE,FALSE,0.002324,0.001522,46.6361,-0.680566,-0.544054,-0.327166,0.329849,0.544054,0.680566,-218.0839,-125.5081,-53.8587,54.271,125.5081,218.0839
AQUA_20251121T142501_vs_HYPERNETS_20251121T144500_RHOW_R.csv,THFR,Hyp,AQUA,3.6641600000000003,43.43485999999999,3.691936,43.429363,2.33,3,2025-11-21T13:45:00Z,2025-11-21T13:25:01Z,20,30,3,0.2537,0.7335,0.02,0.3742,7.0108,-0.020014,4.41e-4,0.001532,NA,FALSE,FALSE,0.002354,0.001782,53.7916,-0.664679,-0.622408,-0.169009,0.453399,0.622408,0.664679,-200.6196,-164.8361,-43.5953,84.4323,164.8361,200.6196
